tabuada;i;i <= n;tabuada.push([0]);j;j <= n;tabuada[i].push(j*i);j++;i++
[];0;true;[ [0] ];1;true;[ [0] ];1+1;-
[ [0 ] ];-;-;-;2;true;[ [0, 0,] ];2+1;-
[ [0, 0,] ];-;-;-;3;true;[ [0, 0, 0] ];3+1;-
[ [0, 0, 0] ];-;-;-;4;true;[ [0, 0, 0 ,0] ];4+1;-
[ [0, 0, 0 ,0] ];-;-;-;5;false;-;-;0+1
[ [0, 0, 0 ,0] ];1;true;[ [0, 0, 0 ,0] , [0] ];1;true;[ [0, 0, 0 ,0] [0, 1] ];1+1;-
[ [0, 0, 0 ,0] [0, 1] ];-;-;-;2;true;[ [0, 0, 0 ,0] [0, 1, 2] ];2+1;-
[ [0, 0, 0 ,0] [0, 1, 2] ];-;-;-;3;true;[ [0, 0, 0 ,0] [0, 1, 2, 3] ];3+1;-
[ [0, 0, 0 ,0] [0, 1, 2, 3] ];-;-;-;4;true;[ [0, 0, 0 ,0] [0, 1, 2, 3, 4] ];"4+1 ";-
[ [0, 0, 0 ,0] [0, 1, 2, 3, 4] ];-;-;-;5;false;-;-;1+1